contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
OMREBEL02,College Basketball,50-31-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Spread (ATS),CHAR -12.5,CHAR,-12.5,+500
OMREBEL02,College Basketball,50-31-1,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Spread (ATS),CIN -29.5,CIN,-29.5,+500
OMREBEL02,College Basketball,50-31-1,Washington St. @ Davidson,Washington St.,Davidson,Spread (ATS),DAV -4.0,DAV,-4.0,+500
OMREBEL02,College Basketball,50-31-1,Winthrop @ George Mason,Winthrop,George Mason,Spread (ATS),GMU -12.0,GMU,-12.0,+500
OMREBEL02,College Basketball,50-31-1,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Spread (ATS),DUQ -12.5,DUQ,-12.5,+500
OMREBEL02,College Basketball,50-31-1,Kansas @ North Carolina,Kansas,North Carolina,Spread (ATS),UNC -2.5,UNC,-2.5,+500
OMREBEL02,College Basketball,50-31-1,NC Central @ Virginia,NC Central,Virginia,Spread (ATS),UVA -35.0,UVA,-35.0,+500
OMREBEL02,College Basketball,50-31-1,Troy @ Furman,Troy,Furman,Spread (ATS),FUR -3.0,FUR,-3.0,+500
OMREBEL02,College Basketball,50-31-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Spread (ATS),BUCK +1.5,BUCK,+1.5,+500
OMREBEL02,College Basketball,50-31-1,Alabama St. @ Florida State,Alabama St.,Florida State,Spread (ATS),FSU -25.0,FSU,-25.0,+500
OMREBEL02,College Basketball,50-31-1,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Spread (ATS),CLEM -30.5,CLEM,-30.5,+500
OMREBEL02,College Basketball,50-31-1,Arkansas St. @ SFA,Arkansas St.,SFA,Spread (ATS),ARST -1.5,ARST,-1.5,+500
OMREBEL02,College Basketball,50-31-1,Siena @ Brown,Siena,Brown,Spread (ATS),BRWN +2.5,BRWN,+2.5,+500
OMREBEL02,College Basketball,50-31-1,Cornell @ Kent St.,Cornell,Kent St.,Spread (ATS),KENT -6.0,KENT,-6.0,+500
OMREBEL02,College Basketball,50-31-1,Hofstra @ Iona,Hofstra,Iona,Spread (ATS),IONA +2.0,IONA,+2.0,+500
OMREBEL02,College Basketball,50-31-1,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Spread (ATS),ND -21.5,ND,-21.5,+500
OMREBEL02,College Basketball,50-31-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Spread (ATS),WAKE -21.5,WAKE,-21.5,+500
goph62,College Basketball,28-11-0,Northeastern @ Colgate,Northeastern,Colgate,Spread (ATS),COLG -5.5,COLG,-5.5,+500
goph62,College Basketball,28-11-0,Georgetown @ Maryland,Georgetown,Maryland,Spread (ATS),MD -4.5,MD,-4.5,+500
goph62,College Basketball,28-11-0,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Spread (ATS),OSU -24.0,OSU,-24.0,+500
goph62,College Basketball,28-11-0,Green Bay @ Buffalo,Green Bay,Buffalo,Spread (ATS),BUFF -4.0,BUFF,-4.0,+500
goph62,College Basketball,28-11-0,Western Illinois @ Iowa,Western Illinois,Iowa,Spread (ATS),IOWA -29.5,IOWA,-29.5,+500
goph62,College Basketball,28-11-0,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Spread (ATS),CHAR -12.5,CHAR,-12.5,+500
goph62,College Basketball,28-11-0,Troy @ Furman,Troy,Furman,Total (Over),Over 153.5,Over,153.5,+500
goph62,College Basketball,28-11-0,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Spread (ATS),ND -21.5,ND,-21.5,+500
goph62,College Basketball,28-11-0,Oakland @ Purdue,Oakland,Purdue,Spread (ATS),PUR -31.5,PUR,-31.5,+500
goph62,College Basketball,28-11-0,Cornell @ Kent St.,Cornell,Kent St.,Spread (ATS),KENT -6.0,KENT,-6.0,+500
goph62,College Basketball,28-11-0,Wagner @ Seton Hall,Wagner,Seton Hall,Spread (ATS),HALL -23.5,HALL,-23.5,+500
troyic,College Basketball,85-63-1,Columbia @ New Haven,Columbia,New Haven,Spread (ATS),CLMB -7.5,CLMB,-7.5,+500
troyic,College Basketball,85-63-1,Northeastern @ Colgate,Northeastern,Colgate,Spread (ATS),NE +5.5,NE,+5.5,+500
troyic,College Basketball,85-63-1,Georgetown @ Maryland,Georgetown,Maryland,Spread (ATS),MD -5.5,MD,-5.5,+500
troyic,College Basketball,85-63-1,Boston U @ Northwestern,Boston U,Northwestern,Spread (ATS),BU +16.5,BU,+16.5,+500
troyic,College Basketball,85-63-1,Tulsa @ Rhode Island,Tulsa,Rhode Island,Spread (ATS),URI -3.5,URI,-3.5,+500
troyic,College Basketball,85-63-1,Charleston @ Liberty,Charleston,Liberty,Spread (ATS),COFC +7.5,COFC,+7.5,+500
troyic,College Basketball,85-63-1,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Spread (ATS),OSU -24.0,OSU,-24.0,+500
troyic,College Basketball,85-63-1,Green Bay @ Buffalo,Green Bay,Buffalo,Spread (ATS),BUFF -5.5,BUFF,-5.5,+500
troyic,College Basketball,85-63-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Spread (ATS),MSM -3.5,MSM,-3.5,+500
troyic,College Basketball,85-63-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Spread (ATS),WAKE -19.5,WAKE,-19.5,+500
troyic,College Basketball,85-63-1,Longwood @ Pittsburgh,Longwood,Pittsburgh,Spread (ATS),PITT -17.5,PITT,-17.5,+500
troyic,College Basketball,85-63-1,Winthrop @ George Mason,Winthrop,George Mason,Spread (ATS),WIN +11.5,WIN,+11.5,+500
troyic,College Basketball,85-63-1,Valparaiso @ Kentucky,Valparaiso,Kentucky,Spread (ATS),VALP +33.0,VALP,+33.0,+500
troyic,College Basketball,85-63-1,Hofstra @ Iona,Hofstra,Iona,Spread (ATS),IONA -1.0,IONA,-1.0,+500
troyic,College Basketball,85-63-1,Troy @ Furman,Troy,Furman,Spread (ATS),TROY +2.5,TROY,+2.5,+500
troyic,College Basketball,85-63-1,Cornell @ Kent St.,Cornell,Kent St.,Spread (ATS),KENT -6.0,KENT,-6.0,+500
troyic,College Basketball,85-63-1,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Spread (ATS),GAST +29.5,GAST,+29.5,+500
troyic,College Basketball,85-63-1,Washington St. @ Davidson,Washington St.,Davidson,Spread (ATS),DAV -4.0,DAV,-4.0,+500
troyic,College Basketball,85-63-1,Siena @ Brown,Siena,Brown,Spread (ATS),SIE -1.5,SIE,-1.5,+500
troyic,College Basketball,85-63-1,Arkansas St. @ SFA,Arkansas St.,SFA,Spread (ATS),ARST -1.0,ARST,-1.0,+500
troyic,College Basketball,85-63-1,Western Illinois @ Iowa,Western Illinois,Iowa,Spread (ATS),WIU +29.5,WIU,+29.5,+500
troyic,College Basketball,85-63-1,Oakland @ Purdue,Oakland,Purdue,Spread (ATS),OAK +30.5,OAK,+30.5,+500
troyic,College Basketball,85-63-1,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Spread (ATS),DUQ -12.0,DUQ,-12.0,+500
troyic,College Basketball,85-63-1,Kansas @ North Carolina,Kansas,North Carolina,Spread (ATS),KU +2.5,KU,+2.5,+500
troyic,College Basketball,85-63-1,NC Central @ Virginia,NC Central,Virginia,Spread (ATS),NCCU +32.5,NCCU,+32.5,+500
troyic,College Basketball,85-63-1,Alabama St. @ Florida State,Alabama St.,Florida State,Spread (ATS),FSU -25.5,FSU,-25.5,+500
troyic,College Basketball,85-63-1,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Spread (ATS),DET +21.5,DET,+21.5,+500
troyic,College Basketball,85-63-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Spread (ATS),TNTC +12.0,TNTC,+12.0,+500
troyic,College Basketball,85-63-1,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Spread (ATS),WEBB +30.0,WEBB,+30.0,+500
troyic,College Basketball,85-63-1,UL Monroe @ Mississippi,UL Monroe,Mississippi,Spread (ATS),ULM +35.5,ULM,+35.5,+500
troyic,College Basketball,85-63-1,Bryant @ Georgia Tech,Bryant,Georgia Tech,Spread (ATS),GT -15.5,GT,-15.5,+500
troyic,College Basketball,85-63-1,Wagner @ Seton Hall,Wagner,Seton Hall,Spread (ATS),WAG +23.5,WAG,+23.5,+500
troyic,College Basketball,85-63-1,UMass Lowell @ Connecticut,UMass Lowell,Connecticut,Spread (ATS),CONN -33.5,CONN,-33.5,+500
troyic,College Basketball,85-63-1,Nicholls State @ Eastern Illinois,Nicholls State,Eastern Illinois,Spread (ATS),NICH -2.0,NICH,-2.0,+500
troyic,College Basketball,85-63-1,Stonehill @ DePaul,Stonehill,DePaul,Spread (ATS),STONE +22.0,STONE,+22.0,+500
troyic,College Basketball,85-63-1,Kansas City @ Southern IL,Kansas City,Southern IL,Spread (ATS),SIU -13.0,SIU,-13.0,+500
troyic,College Basketball,85-63-1,Miss Valley St @ Murray St.,Miss Valley St,Murray St.,Spread (ATS),MVSU +38.5,MVSU,+38.5,+500
troyic,College Basketball,85-63-1,Sam Houston St. @ Texas Tech,Sam Houston St.,Texas Tech,Spread (ATS),SHSU +27.5,SHSU,+27.5,+500
troyic,College Basketball,85-63-1,SE Missouri St. @ Missouri,SE Missouri St.,Missouri,Spread (ATS),MIZZ -25.5,MIZZ,-25.5,+500
troyic,College Basketball,85-63-1,SC State @ Samford,SC State,Samford,Spread (ATS),SAM -14.5,SAM,-14.5,+500
troyic,College Basketball,85-63-1,SE Louisiana @ UL Lafayette,SE Louisiana,UL Lafayette,Spread (ATS),ULL -3.5,ULL,-3.5,+500
troyic,College Basketball,85-63-1,Yale @ Navy,Yale,Navy,Spread (ATS),NAVY +6.5,NAVY,+6.5,+500
troyic,College Basketball,85-63-1,FGCU @ Illinois,FGCU,Illinois,Spread (ATS),ILL -28.5,ILL,-28.5,+500
troyic,College Basketball,85-63-1,NIU @ Wisconsin,NIU,Wisconsin,Spread (ATS),NIU +28.5,NIU,+28.5,+500
troyic,College Basketball,85-63-1,VMI @ Southern Indiana,VMI,Southern Indiana,Spread (ATS),VMI -2.5,VMI,-2.5,+500
troyic,College Basketball,85-63-1,Utah Tech @ Arizona,Utah Tech,Arizona,Spread (ATS),UTECH +33.5,UTECH,+33.5,+500
troyic,College Basketball,85-63-1,Youngstown St. @ Grand Canyon,Youngstown St.,Grand Canyon,Spread (ATS),GC -14.0,GC,-14.0,+500
troyic,College Basketball,85-63-1,Idaho State @ San Diego,Idaho State,San Diego,Spread (ATS),USD -4.0,USD,-4.0,+500
troyic,College Basketball,85-63-1,UAB @ NC State,UAB,NC State,Spread (ATS),UAB +20.5,UAB,+20.5,+500
troyic,College Basketball,85-63-1,McNeese St. @ Santa Clara,McNeese St.,Santa Clara,Spread (ATS),SCU -6.5,SCU,-6.5,+500
troyic,College Basketball,85-63-1,Rice @ Oregon,Rice,Oregon,Spread (ATS),ORE -15.5,ORE,-15.5,+500
troyic,College Basketball,85-63-1,Illinois-Chicago @ Oregon St.,Illinois-Chicago,Oregon St.,Spread (ATS),ORST -5.0,ORST,-5.0,+500
troyic,College Basketball,85-63-1,Chattanooga @ Saint Mary's,Chattanooga,Saint Mary's,Spread (ATS),SMC -14.5,SMC,-14.5,+500
troyic,College Basketball,85-63-1,CA Baptist @ UC Irvine,CA Baptist,UC Irvine,Spread (ATS),UCI -8.5,UCI,-8.5,+500
troyic,College Basketball,85-63-1,Pepperdine @ UCLA,Pepperdine,UCLA,Spread (ATS),PEPP +30.5,PEPP,+30.5,+500
wallyswahoos,College Basketball,119-94-1,Columbia @ New Haven,Columbia,New Haven,Spread (ATS),CLMB -7.5,CLMB,-7.5,+500
wallyswahoos,College Basketball,119-94-1,Columbia @ New Haven,Columbia,New Haven,Total (Under),Under 149.5,Under,149.5,+500
wallyswahoos,College Basketball,119-94-1,Northeastern @ Colgate,Northeastern,Colgate,Spread (ATS),NE +5.5,NE,+5.5,+500
wallyswahoos,College Basketball,119-94-1,Northeastern @ Colgate,Northeastern,Colgate,Total (Under),Under 147.5,Under,147.5,+500
wallyswahoos,College Basketball,119-94-1,Boston U @ Northwestern,Boston U,Northwestern,Spread (ATS),NW -16.5,NW,-16.5,+500
wallyswahoos,College Basketball,119-94-1,Boston U @ Northwestern,Boston U,Northwestern,Total (Under),Under 136.5,Under,136.5,+500
wallyswahoos,College Basketball,119-94-1,Tulsa @ Rhode Island,Tulsa,Rhode Island,Spread (ATS),URI -3.5,URI,-3.5,+500
wallyswahoos,College Basketball,119-94-1,Tulsa @ Rhode Island,Tulsa,Rhode Island,Total (Under),Under 153.5,Under,153.5,+500
wallyswahoos,College Basketball,119-94-1,Charleston @ Liberty,Charleston,Liberty,Spread (ATS),LIB -7.5,LIB,-7.5,+500
wallyswahoos,College Basketball,119-94-1,Charleston @ Liberty,Charleston,Liberty,Total (Under),Under 148.5,Under,148.5,+500
wallyswahoos,College Basketball,119-94-1,Georgetown @ Maryland,Georgetown,Maryland,Spread (ATS),MD -5.5,MD,-5.5,+500
wallyswahoos,College Basketball,119-94-1,Georgetown @ Maryland,Georgetown,Maryland,Total (Over),Over 146.0,Over,146.0,+500
wallyswahoos,College Basketball,119-94-1,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Spread (ATS),OSU -24.0,OSU,-24.0,+500
wallyswahoos,College Basketball,119-94-1,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Total (Under),Under 163.0,Under,163.0,+500
wallyswahoos,College Basketball,119-94-1,Green Bay @ Buffalo,Green Bay,Buffalo,Spread (ATS),GB +5.5,GB,+5.5,+500
wallyswahoos,College Basketball,119-94-1,Green Bay @ Buffalo,Green Bay,Buffalo,Total (Over),Over 149.0,Over,149.0,+500
wallyswahoos,College Basketball,119-94-1,Washington St. @ Davidson,Washington St.,Davidson,Spread (ATS),DAV -4.0,DAV,-4.0,+500
wallyswahoos,College Basketball,119-94-1,Washington St. @ Davidson,Washington St.,Davidson,Total (Over),Over 153.5,Over,153.5,+500
wallyswahoos,College Basketball,119-94-1,Cornell @ Kent St.,Cornell,Kent St.,Spread (ATS),KENT -6.0,KENT,-6.0,+500
wallyswahoos,College Basketball,119-94-1,Cornell @ Kent St.,Cornell,Kent St.,Total (Over),Over 166.0,Over,166.0,+500
wallyswahoos,College Basketball,119-94-1,Winthrop @ George Mason,Winthrop,George Mason,Spread (ATS),GMU -11.5,GMU,-11.5,+500
wallyswahoos,College Basketball,119-94-1,Winthrop @ George Mason,Winthrop,George Mason,Total (Over),Over 147.0,Over,147.0,+500
wallyswahoos,College Basketball,119-94-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Spread (ATS),WAKE -19.5,WAKE,-19.5,+500
wallyswahoos,College Basketball,119-94-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Total (Over),Over 150.0,Over,150.0,+500
wallyswahoos,College Basketball,119-94-1,Kansas @ North Carolina,Kansas,North Carolina,Spread (ATS),UNC -2.5,UNC,-2.5,+500
wallyswahoos,College Basketball,119-94-1,Kansas @ North Carolina,Kansas,North Carolina,Total (Over),Over 158.5,Over,158.5,+500
wallyswahoos,College Basketball,119-94-1,Valparaiso @ Kentucky,Valparaiso,Kentucky,Spread (ATS),UK -33.0,UK,-33.0,+500
wallyswahoos,College Basketball,119-94-1,Valparaiso @ Kentucky,Valparaiso,Kentucky,Total (Over),Over 157.0,Over,157.0,+500
wallyswahoos,College Basketball,119-94-1,Hofstra @ Iona,Hofstra,Iona,Spread (ATS),IONA -1.0,IONA,-1.0,+500
wallyswahoos,College Basketball,119-94-1,Hofstra @ Iona,Hofstra,Iona,Total (Under),Under 145.5,Under,145.5,+500
wallyswahoos,College Basketball,119-94-1,Western Illinois @ Iowa,Western Illinois,Iowa,Spread (ATS),IOWA -29.5,IOWA,-29.5,+500
wallyswahoos,College Basketball,119-94-1,Western Illinois @ Iowa,Western Illinois,Iowa,Total (Over),Over 146.5,Over,146.5,+500
wallyswahoos,College Basketball,119-94-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Spread (ATS),MSM -3.5,MSM,-3.5,+500
wallyswahoos,College Basketball,119-94-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Total (Over),Over 144.5,Over,144.5,+500
wallyswahoos,College Basketball,119-94-1,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Spread (ATS),DET +21.5,DET,+21.5,+500
wallyswahoos,College Basketball,119-94-1,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Total (Over),Over 148.0,Over,148.0,+500
wallyswahoos,College Basketball,119-94-1,Oakland @ Purdue,Oakland,Purdue,Spread (ATS),OAK +30.5,OAK,+30.5,+500
wallyswahoos,College Basketball,119-94-1,Oakland @ Purdue,Oakland,Purdue,Total (Over),Over 158.5,Over,158.5,+500
wallyswahoos,College Basketball,119-94-1,Siena @ Brown,Siena,Brown,Spread (ATS),BRWN +1.0,BRWN,+1.0,+500
wallyswahoos,College Basketball,119-94-1,Siena @ Brown,Siena,Brown,Total (Over),Over 143.5,Over,143.5,+500
wallyswahoos,College Basketball,119-94-1,Arkansas St. @ SFA,Arkansas St.,SFA,Spread (ATS),ARST -1.0,ARST,-1.0,+500
wallyswahoos,College Basketball,119-94-1,Arkansas St. @ SFA,Arkansas St.,SFA,Total (Under),Under 153.0,Under,153.0,+500
wallyswahoos,College Basketball,119-94-1,Longwood @ Pittsburgh,Longwood,Pittsburgh,Spread (ATS),PITT -17.5,PITT,-17.5,+500
wallyswahoos,College Basketball,119-94-1,Longwood @ Pittsburgh,Longwood,Pittsburgh,Total (Over),Over 147.5,Over,147.5,+500
wallyswahoos,College Basketball,119-94-1,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Spread (ATS),CIN -29.5,CIN,-29.5,+500
wallyswahoos,College Basketball,119-94-1,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Total (Over),Over 150.5,Over,150.5,+500
wallyswahoos,College Basketball,119-94-1,Troy @ Furman,Troy,Furman,Spread (ATS),TROY +2.0,TROY,+2.0,+500
wallyswahoos,College Basketball,119-94-1,Troy @ Furman,Troy,Furman,Total (Over),Over 153.5,Over,153.5,+500
wallyswahoos,College Basketball,119-94-1,NC Central @ Virginia,NC Central,Virginia,Spread (ATS),UVA -32.5,UVA,-32.5,+500
wallyswahoos,College Basketball,119-94-1,NC Central @ Virginia,NC Central,Virginia,Total (Under),Under 153.5,Under,153.5,+500
wallyswahoos,College Basketball,119-94-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Spread (ATS),TNTC +12.0,TNTC,+12.0,+500
wallyswahoos,College Basketball,119-94-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Total (Under),Under 150.0,Under,150.0,+500
wallyswahoos,College Basketball,119-94-1,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Spread (ATS),DUQ -12.0,DUQ,-12.0,+500
wallyswahoos,College Basketball,119-94-1,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Total (Under),Under 157.5,Under,157.5,+500
wallyswahoos,College Basketball,119-94-1,Alabama St. @ Florida State,Alabama St.,Florida State,Spread (ATS),FSU -25.5,FSU,-25.5,+500
wallyswahoos,College Basketball,119-94-1,Alabama St. @ Florida State,Alabama St.,Florida State,Total (Under),Under 163.5,Under,163.5,+500
wallyswahoos,College Basketball,119-94-1,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Spread (ATS),CLEM -30.0,CLEM,-30.0,+500
wallyswahoos,College Basketball,119-94-1,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Total (Under),Under 148.5,Under,148.5,+500
wallyswahoos,College Basketball,119-94-1,Wagner @ Seton Hall,Wagner,Seton Hall,Spread (ATS),HALL -23.5,HALL,-23.5,+500
wallyswahoos,College Basketball,119-94-1,Wagner @ Seton Hall,Wagner,Seton Hall,Total (Over),Over 132.5,Over,132.5,+500
wallyswahoos,College Basketball,119-94-1,UMass Lowell @ Connecticut,UMass Lowell,Connecticut,Spread (ATS),CONN -33.5,CONN,-33.5,+500
wallyswahoos,College Basketball,119-94-1,UMass Lowell @ Connecticut,UMass Lowell,Connecticut,Total (Under),Under 152.5,Under,152.5,+500
redrat67,College Basketball,65-45-1,Charleston @ Liberty,Charleston,Liberty,Spread (ATS),LIB -10.0,LIB,-10.0,+500
redrat67,College Basketball,65-45-1,Charleston @ Liberty,Charleston,Liberty,Total (Under),Under 145.5,Under,145.5,+500
redrat67,College Basketball,65-45-1,Georgetown @ Maryland,Georgetown,Maryland,Spread (ATS),GTWN +4.5,GTWN,+4.5,+500
redrat67,College Basketball,65-45-1,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Total (Under),Under 160.5,Under,160.5,+500
redrat67,College Basketball,65-45-1,Green Bay @ Buffalo,Green Bay,Buffalo,Spread (ATS),GB +4.0,GB,+4.0,+500
redrat67,College Basketball,65-45-1,Green Bay @ Buffalo,Green Bay,Buffalo,Total (Under),Under 149.0,Under,149.0,+500
redrat67,College Basketball,65-45-1,Cornell @ Kent St.,Cornell,Kent St.,Total (Under),Under 164.5,Under,164.5,+500
redrat67,College Basketball,65-45-1,NC Central @ Virginia,NC Central,Virginia,Spread (ATS),NCCU +35.0,NCCU,+35.0,+500
redrat67,College Basketball,65-45-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Spread (ATS),BUCK +1.5,BUCK,+1.5,+500
redrat67,College Basketball,65-45-1,Western Illinois @ Iowa,Western Illinois,Iowa,Spread (ATS),IOWA -29.5,IOWA,-29.5,+500
redrat67,College Basketball,65-45-1,Western Illinois @ Iowa,Western Illinois,Iowa,Total (Under),Under 146.5,Under,146.5,+500
redrat67,College Basketball,65-45-1,Valparaiso @ Kentucky,Valparaiso,Kentucky,Total (Over),Over 157.0,Over,157.0,+500
redrat67,College Basketball,65-45-1,Hofstra @ Iona,Hofstra,Iona,Spread (ATS),IONA +1.0,IONA,+1.0,+500
redrat67,College Basketball,65-45-1,Hofstra @ Iona,Hofstra,Iona,Total (Over),Over 145.5,Over,145.5,+500
redrat67,College Basketball,65-45-1,Alabama St. @ Florida State,Alabama St.,Florida State,Spread (ATS),ALST +25.5,ALST,+25.5,+500
redrat67,College Basketball,65-45-1,Siena @ Brown,Siena,Brown,Total (Under),Under 142.5,Under,142.5,+500
redrat67,College Basketball,65-45-1,Oakland @ Purdue,Oakland,Purdue,Total (Over),Over 158.5,Over,158.5,+500
redrat67,College Basketball,65-45-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Total (Under),Under 150.5,Under,150.5,+500
redrat67,College Basketball,65-45-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Total (Under),Under 148.5,Under,148.5,+500
redrat67,College Basketball,65-45-1,Bryant @ Georgia Tech,Bryant,Georgia Tech,Total (Under),Under 138.5,Under,138.5,+500
redrat67,College Basketball,65-45-1,UL Monroe @ Mississippi,UL Monroe,Mississippi,Spread (ATS),MISS -37.0,MISS,-37.0,+500
redrat67,College Basketball,65-45-1,Sam Houston St. @ Texas Tech,Sam Houston St.,Texas Tech,Total (Over),Over 156.5,Over,156.5,+500
redrat67,College Basketball,65-45-1,FGCU @ Illinois,FGCU,Illinois,Total (Over),Over 160.5,Over,160.5,+500
redrat67,College Basketball,65-45-1,Yale @ Navy,Yale,Navy,Spread (ATS),NAVY +6.5,NAVY,+6.5,+500
redrat67,College Basketball,65-45-1,SC State @ Samford,SC State,Samford,Spread (ATS),SAM -14.5,SAM,-14.5,+500
redrat67,College Basketball,65-45-1,VMI @ Southern Indiana,VMI,Southern Indiana,Spread (ATS),VMI -2.5,VMI,-2.5,+500
redrat67,College Basketball,65-45-1,VMI @ Southern Indiana,VMI,Southern Indiana,Total (Under),Under 153.5,Under,153.5,+500
redrat67,College Basketball,65-45-1,Youngstown St. @ Grand Canyon,Youngstown St.,Grand Canyon,Spread (ATS),GC -14.5,GC,-14.5,+500
redrat67,College Basketball,65-45-1,Youngstown St. @ Grand Canyon,Youngstown St.,Grand Canyon,Total (Under),Under 152.5,Under,152.5,+500
redrat67,College Basketball,65-45-1,UAB @ NC State,UAB,NC State,Spread (ATS),NCST -20.5,NCST,-20.5,+500
redrat67,College Basketball,65-45-1,Idaho State @ San Diego,Idaho State,San Diego,Spread (ATS),IDST +4.5,IDST,+4.5,+500
redrat67,College Basketball,65-45-1,Idaho State @ San Diego,Idaho State,San Diego,Total (Under),Under 152.5,Under,152.5,+500
redrat67,College Basketball,65-45-1,Illinois-Chicago @ Oregon St.,Illinois-Chicago,Oregon St.,Spread (ATS),ORST -5.0,ORST,-5.0,+500
redrat67,College Basketball,65-45-1,McNeese St. @ Santa Clara,McNeese St.,Santa Clara,Spread (ATS),SCU -6.0,SCU,-6.0,+500
redrat67,College Basketball,65-45-1,Pepperdine @ UCLA,Pepperdine,UCLA,Total (Under),Under 152.5,Under,152.5,+500
anya,College Basketball,95-73-1,Columbia @ New Haven,Columbia,New Haven,Spread (ATS),NHC +7.5,NHC,+7.5,+500
anya,College Basketball,95-73-1,Northeastern @ Colgate,Northeastern,Colgate,Spread (ATS),NE +5.5,NE,+5.5,+500
anya,College Basketball,95-73-1,Georgetown @ Maryland,Georgetown,Maryland,Spread (ATS),MD -5.5,MD,-5.5,+500
anya,College Basketball,95-73-1,Tulsa @ Rhode Island,Tulsa,Rhode Island,Spread (ATS),TLSA +3.5,TLSA,+3.5,+500
anya,College Basketball,95-73-1,Boston U @ Northwestern,Boston U,Northwestern,Spread (ATS),NW -16.5,NW,-16.5,+500
anya,College Basketball,95-73-1,Charleston @ Liberty,Charleston,Liberty,Spread (ATS),LIB -7.5,LIB,-7.5,+500
anya,College Basketball,95-73-1,Green Bay @ Buffalo,Green Bay,Buffalo,Spread (ATS),BUFF -5.5,BUFF,-5.5,+500
anya,College Basketball,95-73-1,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Spread (ATS),OSU -24.0,OSU,-24.0,+500
anya,College Basketball,95-73-1,Hofstra @ Iona,Hofstra,Iona,Spread (ATS),IONA -1.0,IONA,-1.0,+500
anya,College Basketball,95-73-1,Winthrop @ George Mason,Winthrop,George Mason,Spread (ATS),GMU -11.5,GMU,-11.5,+500
anya,College Basketball,95-73-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Spread (ATS),WAKE -19.5,WAKE,-19.5,+500
anya,College Basketball,95-73-1,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Spread (ATS),CLEM -30.0,CLEM,-30.0,+500
anya,College Basketball,95-73-1,Valparaiso @ Kentucky,Valparaiso,Kentucky,Spread (ATS),UK -33.0,UK,-33.0,+500
anya,College Basketball,95-73-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Spread (ATS),CHAR -12.0,CHAR,-12.0,+500
anya,College Basketball,95-73-1,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Spread (ATS),ND -21.5,ND,-21.5,+500
anya,College Basketball,95-73-1,Western Illinois @ Iowa,Western Illinois,Iowa,Spread (ATS),IOWA -29.5,IOWA,-29.5,+500
anya,College Basketball,95-73-1,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Spread (ATS),DUQ -12.0,DUQ,-12.0,+500
anya,College Basketball,95-73-1,Washington St. @ Davidson,Washington St.,Davidson,Spread (ATS),WSU +4.5,WSU,+4.5,+500
anya,College Basketball,95-73-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Spread (ATS),BUCK +3.5,BUCK,+3.5,+500
